frames,Rg,degrees,mean_curv,max_curv_monomer,max_curv,min_curv_monomer,min_curv,turning_number,winding_number,density
2493.0,4.582325002616104,149.62259200300934,51.23427,40,107.89778,27,1.04488,1.4571107585294871,1.0972570414734777,0.757963608759085
2494.0,4.5723177771359245,165.223471301323,51.17414,2,119.19622,29,0.36022,1.4134185593385742,1.0508132450284968,0.7612850810213528
2495.0,4.593950721431948,153.74724657569377,48.74079,2,113.4909,12,2.08733,1.466159331214184,1.076560454454449,0.754132169370997
2496.0,4.5835279404115505,149.07495927693788,48.44403,2,116.47422,18,0.41506,1.4993957326694332,1.0864869296488218,0.7575658088824074
2497.0,4.591952723704443,162.26799379389476,47.41203,7,113.63893,19,1.52858,1.498700067608173,1.050565858341215,0.754788570798515
2498.0,4.62204466212082,154.8392240040525,47.86763,36,100.48932,12,0.78518,1.5366595735053583,1.064512179316111,0.7449924238988948
2499.0,4.63742904394921,137.42462442175858,45.47894,44,103.60733,24,0.49312,1.5597876516778264,1.1107434493788355,0.7400576909629215
2500.0,4.621871134911959,150.30791607304235,47.97479,7,120.65234,45,1.04808,1.5534866685310906,1.0667026916640427,0.7450483661261865
2501.0,4.596701981642456,152.6279755746886,47.83241,44,115.26946,6,0.74222,1.5440408722615997,1.0601705667126455,0.7532296993300677
2502.0,4.60002436255403,157.92395224808706,47.53269,2,113.46008,19,3.90256,1.5746825880001842,1.0448188724214806,0.7521420475903311
2503.0,4.594186606540701,155.8448231815517,45.70028,14,120.71881,24,0.01434,1.599782997883212,1.0538261025812896,0.7540547306436477
2504.0,4.584977231795198,164.55527182011457,47.89567,14,121.4988,47,0.63004,1.595184571093816,1.0285638366797538,0.7570869580537811
2505.0,4.579393012846885,171.97965086611447,48.70477,2,117.08009,4,0.35024,1.563951254601995,1.0099577515875384,0.7589345029257466
2506.0,4.571690899083415,174.2470881027828,49.94081,48,116.53949,41,0.86366,1.5589321931303446,1.0072425440859634,0.7614938727524762
2507.0,4.565937421742024,177.12623474011053,46.99027,14,118.43068,23,0.25989,1.5441948489704829,1.0036288071016768,0.76341417857685
2508.0,4.568127362928858,-6.422471753701146,48.93287,14,117.38735,26,1.77603,1.5227740122720796,0.98336522928937,0.7626823988847314
2509.0,4.565087300588784,171.39297698688023,48.76356,48,117.83671,10,0.35645,1.5346252605840536,1.023978476792008,0.7636985345717255
2510.0,4.56640594560908,170.16226732480902,48.64463,48,118.29782,35,0.57117,1.5163229787409396,1.025739501091474,0.7632575304741244
2511.0,4.562006767383547,173.19379748450498,46.40904,48,111.98763,25,2.52797,1.5299241884073504,1.0129805168561226,0.7647302704373241
2512.0,4.56346913113976,-5.654870199072803,47.02822,14,115.19682,28,2.2041,1.4467732360796737,0.9845684090090844,0.7642402333112729
2513.0,4.5868639111405125,-23.468743245586708,47.51601,17,117.11067,45,0.01069,1.3933576473481264,0.9363386772797708,0.7564642726671191
2514.0,4.5663287939422545,-6.755371753552751,49.21288,17,119.88979,28,4.60506,1.3729007786113865,0.985875198483844,0.7632833223479986
2515.0,4.577672764521313,-7.868381793946199,49.53685,17,117.29132,2,7.31914,1.3766638805357445,0.9839222382736876,0.7595050116462795
2516.0,4.553443595984739,175.9179807939173,47.91706,14,116.36205,30,0.5856,1.4037262744543029,1.0145931056049369,0.7676092668656289
2517.0,4.586281284313996,179.69117873903667,48.09343,3,118.13347,1,1.40703,1.3868271407640316,1.0044888510103058,0.7566564825845309
2518.0,4.575176360885343,174.032902650766,46.78285,3,105.5294,32,2.02376,1.3527722927372885,1.0204692846964034,0.7603340718612847
2519.0,4.550961946054438,172.57459244412644,47.41987,17,103.36495,5,3.39648,1.35705341652228,1.0204477041412476,0.7684466532861612
2520.0,4.543596400927045,157.46960138837554,47.21913,17,105.21072,13,4.36936,1.3657405109774423,1.054129503703932,0.7709401037116946
2521.0,4.529792428071115,156.4588517884041,46.6018,17,110.28337,30,0.95932,1.3844477232308348,1.0577699820394733,0.7756459490978268
2522.0,4.512535243818826,153.95501961386628,47.26342,17,114.0882,8,0.37694,1.3918122328495233,1.062072228029959,0.7815898627498433
2523.0,4.536202394624213,173.98866490397165,43.57754,33,109.41656,32,1.44941,1.3004385120692803,1.0058768436579153,0.7734554155347642
2524.0,4.571393185338289,172.21098353335833,41.70518,33,115.06691,13,0.27103,1.259892358336273,1.015334554441919,0.7615930611468026
2525.0,4.551300921800491,175.23931385249173,42.42794,17,110.88721,13,0.05744,1.22804756074683,1.0059248683360622,0.7683321914732557
2526.0,4.544137896967675,-1.8752854437573063,42.71164,17,114.85584,34,1.2355,1.175355446589491,0.9866537723270922,0.7707563785915071
2527.0,4.517765444926294,166.75977587417347,41.04976,4,118.77115,30,1.8716,1.1833833101027946,1.025113070220257,0.7797812226343014
2528.0,4.508666776021244,163.24071293896105,41.76257,17,118.48942,9,1.64914,1.203431953579173,1.0358624775371394,0.7829316573339404
2529.0,4.4886896158536285,158.2671427586814,41.581,17,119.73742,40,2.04689,1.2102789592448824,1.0445985402913218,0.7899161260641058
2530.0,4.4410872642656,133.58672427261476,45.3007,4,115.59299,30,0.75099,1.295978949812534,1.107442855348047,0.8069405090881229
2531.0,4.458253379343355,131.90043845092754,47.15113,21,106.33592,40,0.56332,1.2389703329618311,1.10990822202933,0.8007383646871822
2532.0,4.470946362521411,126.89125225404374,44.90136,38,109.749,40,1.59238,1.2762663554128966,1.1216231990786092,0.7961982381220848
2533.0,4.4728302538837355,139.46595609849837,44.33131,38,106.28793,41,1.62638,1.2441836181131942,1.0868635946462413,0.7955276850183213
2534.0,4.486919806454817,144.07509788809455,46.48518,17,107.90169,22,0.66044,1.1919008760600465,1.0701975845847904,0.7905393940325554
2535.0,4.478225413814904,161.60355277215132,46.59825,17,109.78719,30,4.74936,1.1255157611708746,1.0239955954451654,0.793612009368944
2536.0,4.476233256353087,135.47261797148937,44.03999,17,117.20086,40,1.31079,1.2215262398364044,1.09089001653604,0.7943185641034597
2537.0,4.467357086139571,132.79045316473233,46.69531,4,117.94897,41,0.05403,1.2629613618771376,1.1009324636958058,0.7974781553121248
2538.0,4.478373430481393,144.21081980773607,45.46615,4,114.88129,7,0.69606,1.191299804967921,1.069305552346396,0.7935595502050552
2539.0,4.4839773593042365,120.573880914982,46.82218,17,114.43518,9,2.48013,1.25019513360871,1.131790621021552,0.791577259934594
2540.0,4.480478021085934,116.9279204474773,49.76285,18,119.81445,14,1.41568,1.2076626328682651,1.1379488704476548,0.7928142164625729
2541.0,4.481584641674687,127.72216739060607,49.19711,17,119.30684,7,2.88879,1.1889673404861445,1.107377748670228,0.7924227316260853
2542.0,4.497890485819988,135.53281736096227,47.31982,17,120.78677,2,0.49585,1.1864662761086522,1.0875428070278386,0.7866877317885819
2543.0,4.470551926312441,139.7448343274124,46.21373,39,114.35016,25,0.83412,1.1672213972852614,1.0746087448657409,0.796338741251935
2544.0,4.4534034588907625,119.7492366240138,46.20343,24,115.82965,42,1.4159,1.2431147601831836,1.1296426810753857,0.8024833815286577
2545.0,4.436606720685642,124.38550271680684,41.88942,39,117.63339,36,1.31531,1.2242563143287817,1.1134091347730737,0.808571195788104
2546.0,4.432498976289478,105.14513105354796,43.62837,17,120.95528,6,0.71039,1.2485279593225238,1.1631975352284425,0.8100705499194516
2547.0,4.445259596412903,112.19940316493503,46.10735,17,117.74407,36,2.73743,1.228664029894748,1.1444238508839648,0.8054264270871654
2548.0,4.414700496873979,135.7761418895211,46.69558,17,109.39953,9,2.34769,1.154535018099062,1.0839733215768084,0.8166155412062642
2549.0,4.398963724095482,144.47517930519706,46.98884,35,115.1662,6,0.43642,1.125032747892754,1.0603430485666303,0.8224686831290368
2550.0,4.385597588499543,140.0278891234104,46.00829,17,114.91942,6,5.17609,1.2111268330218814,1.0754164766532013,0.8274896545875987
2551.0,4.408410535353992,166.01198819124673,46.38047,35,120.57448,9,0.82186,1.1059427376246898,1.0053693331140972,0.8189475130944343
2552.0,4.406258517735214,-10.237406611524053,45.33424,17,117.30566,6,2.19917,1.0493834063930925,0.9430403963456884,0.8197476567290577
2553.0,4.426096970068509,-14.201067617502533,43.9267,35,121.27102,6,0.68353,1.0053271833564568,0.9292652316360196,0.8124156532301577
2554.0,4.396324842859609,175.1107666372531,43.83421,35,118.00277,45,0.22413,1.0129312867748284,0.9796575500650478,0.823456348344829
2555.0,4.399674246447838,179.43297815910495,44.76511,35,106.75777,1,2.28428,1.010233734875018,0.9711862906924156,0.8222030565560091
2556.0,4.387549631818817,-2.0203218513985917,42.68465,17,119.92506,1,0.80109,1.001824709700733,0.9651209080726288,0.826753509604241
2557.0,4.402468832829034,-26.793568302819615,43.32078,17,118.51923,15,1.45352,0.9122064964865696,0.8942395689597138,0.8211595565188977
2558.0,4.424198185412674,-32.40349088985613,44.75575,19,109.29063,2,0.56495,0.8954581768493437,0.8772137032124628,0.813113150647843
2559.0,4.432289443894349,-45.25786955904539,47.87964,19,108.20393,14,2.57309,0.8769657293018882,0.8428795340854928,0.8101471424059098
2560.0,4.426461338579236,-40.3533901977451,46.47886,17,108.84486,6,1.16269,0.904161085768506,0.8576906841507764,0.8122819091508658
2561.0,4.395965954680836,-39.986048496988914,48.26598,17,116.75632,2,1.66318,0.8771110663736882,0.8545199656970712,0.8235908083546368
2562.0,4.378597899648941,-38.98832112845485,45.03255,19,116.74878,3,0.28966,0.8888066250093394,0.856796826837642,0.8301374427448124
2563.0,4.398230298550661,-41.66131765656844,46.40317,19,118.37265,21,1.75639,0.8922265961685691,0.8504819377182649,0.8227430070256577
2564.0,4.417292828340603,-51.67937979792479,45.85562,20,117.02146,42,1.61709,0.8495347357699388,0.8236709926246282,0.8156573448299227
2565.0,4.421282525729045,-49.09492098365517,44.36351,17,115.04569,37,0.98083,0.8922021686500934,0.8321747491516357,0.8141859357182667
2566.0,4.420321681548591,-42.70628097201262,44.30698,20,118.80217,27,0.92229,0.9427025164713132,0.8469144840597675,0.8145399329606912
2567.0,4.413182476961011,-52.64044123330009,45.92036,25,120.85401,24,0.50511,0.8930533579143117,0.816602934885205,0.8171774268119376
2568.0,4.377420299106075,-67.00094975230256,47.66311,17,121.51327,10,4.99274,0.8484789863466429,0.7788793644912885,0.830584145015989
2569.0,4.396903701335079,-73.41179841835462,46.98021,20,116.13884,26,1.35043,0.8708930159231308,0.7680931187014676,0.8232395442745053
2570.0,4.364272072401962,-73.80871819265207,47.37319,35,122.39418,27,0.49778,0.9097346610160773,0.7668133574254592,0.8355962793851539
2571.0,4.333218921320847,-90.60280388107716,48.24271,1,121.49245,31,1.94537,0.8332259044814508,0.7120212224515331,0.8476154610610838
2572.0,4.319417658487625,-91.17486423747845,50.62263,25,117.19802,6,4.4631,0.9005274356270285,0.7184914543951516,0.8530406611608198
2573.0,4.305136848981227,-82.76202647806606,50.59064,5,118.45101,23,0.11324,0.9546714567022808,0.7392118289710419,0.8587093851022164
2574.0,4.341900229529339,-86.04962587072968,49.95265,5,119.85296,26,0.46818,0.9647596263708176,0.7262418719807837,0.8442293607953226
2575.0,4.325371457039984,-92.04174525805249,50.90187,25,112.78772,13,3.67132,0.9507360197776428,0.7102560846358424,0.8506938861650457
2576.0,4.312263127867376,-88.04659191307661,49.06099,1,114.92579,31,2.31149,0.9174319234046028,0.7197524830517559,0.8558735905157736
2577.0,4.301696052676357,-102.50198869801189,50.23763,46,121.19919,31,4.73951,0.8526718073030973,0.6781369400477439,0.8600836457232127
2578.0,4.2779343121342706,-100.2863179706967,51.11147,18,122.06439,24,7.11391,0.8803007964860727,0.6815708476981488,0.8696648322130899
2579.0,4.2753521632364375,-109.9305259866394,49.41461,18,118.43967,13,3.97277,0.7941630272527299,0.6481848095812965,0.870715637915934
2580.0,4.268763690722409,-117.1761912535108,47.93271,18,121.68533,40,2.14017,0.7888316829180548,0.632081018932669,0.8734054626551815
2581.0,4.264820248854617,-111.75253542568667,49.02524,42,120.46888,16,0.32296,0.7921798304930385,0.6457702477788322,0.8750213882083693
2582.0,4.2644339678161085,-110.006104381481,49.25862,46,115.33408,4,3.66372,0.8040940706640896,0.6453416059993495,0.875179917795956
2583.0,4.282440506734752,-117.11289915930348,47.76729,36,118.83366,3,3.33918,0.7785156873715364,0.6200911671767186,0.867835586881436
2584.0,4.272234303220056,-105.59918395969336,52.06703,1,113.09647,10,2.68393,0.7973049225801858,0.6566607257407763,0.8719869914487506
2585.0,4.2225099337370136,-89.18266267478731,50.02691,18,119.41637,39,0.17187,0.8807478194446472,0.7134928205084058,0.8926449898043638
2586.0,4.196748231269886,-92.6188263599768,49.93654,18,120.37532,29,1.06419,0.8607779717537022,0.6989820995328068,0.9036376126187589
2587.0,4.227996794126434,-94.3917644269871,49.64547,18,118.28381,32,0.08275,0.8709060844648394,0.6899862242062964,0.8903296425532792
2588.0,4.224294805401369,-109.10601842426983,48.69057,18,115.85202,8,1.31897,0.8295155207923441,0.6477666930757255,0.8918908188829087
2589.0,4.250030354760982,-110.00294201240928,47.71888,18,106.49552,29,0.29682,0.860801140704997,0.647242450390997,0.8811220465195932
2590.0,4.22650375339847,-115.76281380967778,47.43223,38,108.76052,14,0.59402,0.8465666463377877,0.6345205095336189,0.8909587834635914
2591.0,4.213082156438048,-113.76651175425393,46.37217,38,111.81959,32,0.21498,0.8715143767170529,0.6451495855294545,0.8966444723116473
2592.0,4.189914390349058,-105.1872106254776,43.53469,45,117.86127,30,0.08125,0.9115692734953988,0.6660350308598824,0.9065877214542173
2593.0,4.173401383688203,-102.63849447525068,42.91903,38,108.63288,14,0.22664,0.9093172935441788,0.6834830024180103,0.9137761535110783
2594.0,4.159830245310311,-97.14594141383805,44.74378,5,116.26025,37,2.35671,0.9635561459390088,0.7036430286772265,0.9197481333935924
2595.0,4.151844525278807,-110.82913056809356,45.58182,23,107.69323,8,0.18028,0.9058457128766808,0.6596173344588961,0.923289650734328
2596.0,4.151046145997017,-135.04210008937102,46.76222,1,112.60958,29,1.34857,0.8102030115168621,0.5840901978892618,0.9236448413006042
2597.0,4.160279361931427,-123.93248468127224,46.00757,42,117.23836,13,1.02967,0.8603163340726313,0.6205065263376411,0.9195495640949388
2598.0,4.153034143418231,-126.71931018146972,46.61216,45,111.14477,13,0.26205,0.8907724313463603,0.6148293872467985,0.922760782072014
2599.0,4.157070794061496,-141.54738771613185,50.00386,35,114.83878,28,5.92683,0.8588439317806872,0.566474249297631,0.920969590818562
2600.0,4.143876025966554,-157.50835027286234,51.06807,1,117.49964,9,3.22286,0.8340302243498681,0.5241499552333229,0.9268439591767145
2601.0,4.197725109559282,-158.22599820326445,50.47413,1,123.1138,43,1.48699,0.8019327515686472,0.5240825235431738,0.9032170794833877
2602.0,4.212985165869302,-163.56788743765424,50.89879,1,121.39757,43,0.00803,0.8213650591971551,0.5099940649925553,0.8966857575547549
2603.0,4.186252170667339,-161.0301655847502,52.40025,7,117.83979,41,4.01133,0.882040992069353,0.5156944789383094,0.9081746185246699
2604.0,4.189687982398369,-179.22791460368893,48.48955,1,119.78882,10,0.61658,0.8106700512468722,0.4617611720459386,0.906685706896101
2605.0,4.155322962417184,-175.14862648586524,49.80313,1,119.55853,24,0.1669,0.8655768643589165,0.4670314311784226,0.9217445189522462
2606.0,4.1819824243135795,-175.4329768431013,49.87552,1,120.43076,9,0.61017,0.8600747568487964,0.4644789600762364,0.9100300327272443
2607.0,4.203018588885192,1.9025952763268208,47.76558,1,118.40918,12,0.20748,0.8698341460979181,0.4404912034855693,0.9009434040158596
2608.0,4.218096936342685,-174.06048918731588,48.39304,1,114.72044,14,0.80748,0.8821237525727967,0.466298647628077,0.8945137475410314
2609.0,4.206237327173872,-173.3860645746941,47.2072,37,121.18077,26,1.02551,0.884858667826575,0.4634043155086277,0.8995650740455934
2610.0,4.2185675631617,-176.4816496298831,45.54601,22,119.0437,12,3.45292,0.9040544061906318,0.4467926516669663,0.8943141733155573
2611.0,4.238035475377549,-174.65210121888416,45.34645,37,115.57152,24,1.54769,0.93177994393179,0.4476486494568085,0.8861167707707329
2612.0,4.214569339854121,-162.23896879730182,47.64919,22,116.52585,27,0.50083,0.9191963275569592,0.487037740524531,0.8960117910519282
2613.0,4.206087446106906,-159.73279969813214,49.71486,22,114.08918,44,1.87113,0.9126313183969252,0.4964375546111046,0.899629185967696
2614.0,4.235549886603806,-170.4476989901686,49.71202,22,118.20107,9,0.9708,0.8903018797258391,0.4590163435200734,0.8871570929108417
2615.0,4.212739704888119,-172.68407797018318,50.44001,48,110.34376,10,2.31542,0.8832065356841162,0.4518072525442848,0.8967902538177728
2616.0,4.210165035122296,-165.05241279293716,49.87691,7,122.21724,13,5.41879,0.9053439581689404,0.4766190640788671,0.8978874292176595
2617.0,4.203979213194223,-172.86895116521714,50.77549,43,110.82319,30,3.81249,0.8471178735510432,0.4522405000919829,0.9005317134675535
2618.0,4.1978036247723125,-165.49765035811745,44.34079,43,111.87918,20,0.39755,0.8449563225904446,0.4787054059744591,0.9031832924725876
2619.0,4.235391679290069,-147.18926491191388,44.95766,37,111.01387,23,0.31664,0.8861573598595973,0.5372509332039395,0.887223371249442
2620.0,4.238563375170776,-144.83972468264238,47.78069,37,97.65283,34,1.39535,0.8620861517769419,0.549413743187178,0.8858960583791313
2621.0,4.245739725297725,-156.72263749810418,48.2995,21,116.3432,23,4.34357,0.817412024785667,0.5170921677059619,0.8829038224776704
2622.0,4.224847541997912,-158.95973016969242,47.11449,21,120.58472,27,0.67729,0.7738134991727474,0.5144803190896851,0.8916574620848247
2623.0,4.256541023015871,-160.5971575116026,45.36452,7,114.22285,23,0.51841,0.7247205734605215,0.5111738808884151,0.8784286360836798
2624.0,4.28170807379859,-162.687404298018,46.04097,7,115.89045,33,3.85571,0.7007315670402048,0.5063374948027652,0.8681325177893322
2625.0,4.2783405443841795,-167.49602546467693,45.27141,7,117.90528,9,0.94672,0.7186376478979725,0.4917742207929016,0.8694996891510142
