F,K,theta,n_runs,mean_curv_over_27_streak_mean,mean_curv_over_27_streak_max,max_curv_over_119_streak_mean,max_curv_over_119_streak_max,turning_number_over_3.7_streak_mean,turning_number_over_3.7_streak_max,winding_number_over_3.4_streak_mean,winding_number_over_3.4_streak_max,density_over_2_streak_mean,density_over_2_streak_max,Rg_under_6_streak_mean,Rg_under_6_streak_max,winding_number_under_-3.4_streak_mean,winding_number_under_-3.4_streak_max,turning_number_under_-3.7_streak_mean,turning_number_under_-3.7_streak_max,Rg_mean,Rg_max,Rg_min,turning_number_mean,turning_number_max,turning_number_min,winding_number_mean,winding_number_max,winding_number_min,density_mean,density_max,density_min,direction_mean,mean_curv_mean,max_curv_max,min_curv_min,mean_neighbor_count,max_neighbor_count,max_neighbor_monomer,mean_neighbor_distance,min_neighbor_distance,mean_curv_times_over_27,max_curv_times_over_119,turning_number_times_over_3.7,winding_number_times_over_3.4,density_times_over_2,Rg_times_under_6,winding_number_times_under_-3.4,turning_number_times_under_-3.7,Rg_under_2_unique_streaks,winding_number_under_2_unique_streaks,turning_number_under_2_unique_streaks,mean_curv_over_27_unique_streaks,max_curv_over_119_unique_streaks,turning_number_over_3.7_unique_streaks,winding_number_over_3.4_unique_streaks,density_over_2_unique_streaks,mean_Rg_when_Rg_lessthan_6,min_Rg_when_Rg_lessthan_6,mean_degrees_when_Rg_lessthan_6,min_degrees_when_Rg_lessthan_6,mean_mean_curv_when_Rg_lessthan_6,min_mean_curv_when_Rg_lessthan_6,mean_max_curv_when_Rg_lessthan_6,min_max_curv_when_Rg_lessthan_6,mean_min_curv_when_Rg_lessthan_6,min_min_curv_when_Rg_lessthan_6,mean_max_curv_monomer_when_Rg_lessthan_6,min_max_curv_monomer_when_Rg_lessthan_6,mean_min_curv_monomer_when_Rg_lessthan_6,min_min_curv_monomer_when_Rg_lessthan_6,mean_turning_number_when_Rg_lessthan_6,min_turning_number_when_Rg_lessthan_6,mean_winding_number_when_Rg_lessthan_6,min_winding_number_when_Rg_lessthan_6,mean_density_when_Rg_lessthan_6,min_density_when_Rg_lessthan_6,mean_neighbor_count_when_Rg_lessthan_6,min_neighbor_count_when_Rg_lessthan_6,mean_max_neighbor_monomer_when_Rg_lessthan_6,min_max_neighbor_monomer_when_Rg_lessthan_6,mean_tail_direction_when_Rg_lessthan_6,min_tail_direction_when_Rg_lessthan_6,mean_head_and_tail_angle_diff_when_Rg_lessthan_6,min_head_and_tail_angle_diff_when_Rg_lessthan_6
40.0,10.0,10.0,5,132.09232,703.0,95.15688,455.4,0.0,0.0,0.0,0.0,114.87647999999999,618.6,140.64048000000003,774.0,14.36512,169.4,2.52244,46.4,9.854937229765962,14.472199194545874,2.917895302233636,0.26528420034702854,1.9609253599458865,-1.5777544710663776,0.2055630558457857,1.8480972704776863,-1.0637273902649866,0.44579234681997393,1.924615768028272,0.07598931344248444,-2.779028021721431,18.057091110400002,128.246404,3.4e-05,1.0055599999999998,4.6,49.6,2.2650823289178663,0.8674512745379612,801.0,640.4,0.0,0.0,618.6,859.4,169.4,164.8,4.0,0.2,2.2,22.0,87.0,0.0,0.0,0.6,3.8217988476333415,2.917895302233636,-1.8167368706136742,-179.34309493243398,28.732394177660534,19.548856,112.8197033115431,66.784186,1.508118253550848,0.0034360000000000003,14.5653609955672,1.0,30.777302070401497,1.0,0.3943161317254019,-0.878561826590231,0.25457849424791756,-0.8687458896659145,1.3884523530123292,0.4428077224833646,2.3496241319150935,0.0,12.658051770089402,2.0,5.373623089798455,-178.80727226649907,-7.190359960412131,-324.5776038821699
40.0,10.0,15.0,5,305.59340000000003,918.8,206.66996,698.4,0.0,0.0,0.0,0.0,281.78292,834.8,312.25508,1008.4,0.0,0.0,0.0,0.0,9.65837072391437,14.47563957437321,3.486428992366392,0.6086658865294156,2.088147636318882,-0.8321112882119825,0.5323221219603415,1.8380520312841906,-0.5173933415885855,0.5309370136711028,1.585009767674026,0.0759532438543095,-4.219524750512205,18.2857541172,128.604086,1.8e-05,1.1453600000000002,4.4,49.8,2.5409362178710113,0.8684600153474686,1063.6,1001.8,0.0,0.0,841.8,1051.4,0.0,0.0,2.8,0.0,0.0,22.6,126.2,0.0,0.0,0.8,4.065744351179114,3.486428992366392,21.595978440105736,-141.80385824775377,28.524705169247046,21.080514,115.72219646416616,85.314688,0.9354898647962393,0.0028840000000000003,16.91574157428105,4.6,27.233306413231663,1.0,1.3685844346668037,0.08764860120063481,1.1333559713644585,-0.1204565563776836,1.2660915645104658,0.4445600513991166,1.9879776823963684,0.0,11.537803831821579,2.0,-30.634296419022156,-173.11079379193535,52.230274859127896,-250.61702269401502
40.0,10.0,30.0,5,760.66028,2108.6,676.14716,1855.8,8e-05,0.2,0.006840000000000001,3.6,1031.2529200000001,2690.4,1216.72104,2992.8,125.88216,438.2,0.02712,1.4,5.56677176674212,14.47259356662378,2.623943454957718,0.7647084739835616,3.0843391240585993,-1.2106527776490006,0.6382456987689854,2.8376094206595504,-0.8450345794131413,1.4043298541233875,2.3148742199827357,0.07598500870833196,-3.32291047162776,24.8712220548,130.46421600000002,0.000136,2.84728,5.0,40.0,3.3765913732930364,0.8278598550261705,3126.0,2503.2,0.4,3.6,2720.2,3171.6,852.8,81.8,4.0,1.2,52.6,27.8,355.4,0.4,0.2,4.0,3.067912353796409,2.623943454957718,1.6138971336784054,-179.7058856720551,30.402424596975163,20.515501999999998,122.28469899009886,88.15126000000001,2.000042913087336,0.00042400000000000006,6.509131457661613,1.0,34.98438703096337,1.2,1.3782037115630725,-0.4106221530763882,1.218868164676501,-0.39399535632292504,1.955072916874299,0.4473324658081804,3.8065319459118343,0.4,11.400300905383933,4.0,0.556623298242075,-179.68905413185425,1.0572738354363291,-335.98686989072974
40.0,10.0,45.0,5,759.575,1962.4,703.1631600000001,1770.8,716.5316,1687.4,722.5226399999999,1694.2,725.15368,1776.0,768.2615600000001,1996.2,0.0,0.0,0.0,0.0,6.407017288089065,14.467185512700443,2.6831383247659852,1.7275604827390065,3.0255975366596486,-0.4056472833305659,1.4587025506072564,2.6362402513969174,-0.1824618817575927,1.1019048560764995,2.2318590260915174,0.07604182135942841,1.088231223208452,22.6730333392,129.815852,0.00019,2.44048,5.0,50.0,3.04776499993399,0.8338733129635116,2467.0,2668.6,1690.6,1694.2,1776.6,2539.2,0.0,0.0,5.2,0.0,0.0,38.4,426.8,0.8,0.4,0.8,3.5608848436889717,2.6831383247659852,-4.841792803934816,-179.79283542261672,30.378859866535663,19.129932000000004,121.42090728310018,88.414172,1.3701555294207557,0.000662,11.703210839643706,1.0,32.16785814664594,3.2,2.2588496074938815,0.6745501751621618,1.866232287310884,0.4842451158897039,1.60167471027424,0.44380857255712425,3.1827083854976213,0.6,12.276530242555614,2.8,1.3334816576571837,-179.64051988829368,-6.175274461592,-339.25821162121684
40.0,10.0,60.0,5,1371.4606399999998,3536.0,750.38324,2339.0,0.0,0.0,0.0,0.0,1186.44832,3212.4,1723.9029999999998,4107.6,0.0,0.0,0.0,0.0,3.840490977871988,14.47729588985528,2.6100447511792364,2.180988017943366,3.01446932954492,-0.13216799601986484,1.8729734255332826,2.7296128108691686,-0.10167558031657735,1.7650630149888618,2.3366446848458393,0.0759358220564016,-2.1594044006775146,32.062916108799996,129.16528399999999,0.00019199999999999998,3.2388,6.0,42.8,5.032845010978093,0.8511355795628648,4166.4,3939.2,0.0,0.0,3281.8,4323.4,0.0,0.0,2.8,0.0,0.0,28.8,313.2,0.0,0.0,3.0,3.0041888262954175,2.6100447511792364,-1.9445661221778514,-179.91816226769865,34.69020531875689,22.041806,122.63724453678428,95.28552400000001,0.5299284821750398,0.0002,12.132243749273579,1.2,26.86479960155784,2.2,2.4255558281497684,0.7995380185140943,2.0986874643775524,0.31931951797486796,1.9868659526677608,0.44435678807771606,3.5448236021031576,0.2,16.163456960518168,2.4,-0.11612685998693326,-179.95739555691634,-1.8284392621909185,-335.875731644786
40.0,50.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73531751434266,14.47094800726425,11.371007897028168,0.0007058659005823,0.5148138545719357,-0.4336679961050893,0.00016219603441808015,0.30735686063394774,-0.2825411299895753,0.08473584219352434,0.12378664413004112,0.07600243864177915,-17.12690010173589,6.4886825728,38.228638,0.0,0.49524000000000007,1.0,2.0,0.9936264865018847,0.9710349452407293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.729665382071442,14.483432160477378,11.420433067430604,0.0038803104333355,0.5072511472312897,-0.4501374092374711,0.00163849130259398,0.3242334754607189,-0.2737879874429935,0.08480825352117995,0.12251279552764385,0.0758713355634703,-1.5628369706352259,6.500586867199999,40.368266,0.0,0.49728000000000006,1.0,2.0,0.9935850898942681,0.9712449355534943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.746819779627113,14.48729957740286,11.292146281344795,0.004435367708740959,0.4425832569878995,-0.46830284357742047,0.0015815601197203398,0.29318019817199525,-0.29201248117537915,0.08461058200264683,0.12534232965504782,0.0758309866974161,-7.215353158062067,6.493221664400001,38.964958,0.0,0.50268,1.0,2.0,0.9936859333685952,0.9695984547261307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.713975422798256,14.474250176512857,11.233027830318015,-0.0063563987087584,0.5302063996727777,-0.5252765060675066,-0.00383042596939676,0.2853454899899829,-0.3048762089682594,0.08510764217046263,0.1269129582192175,0.07596773667284099,-15.309855689644966,6.5190882956,40.060866000000004,0.0,0.49632000000000004,1.0,2.0,0.9936190993971603,0.9706179019809321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703248439759246,14.47627717889236,10.740191523218368,0.012705587602499041,0.4926906322031158,-0.4135902752605515,0.004226244855328258,0.29369618534458886,-0.27450737358490923,0.08530959752597864,0.13962179970405775,0.07594637391204896,-10.385292218644642,6.6661089775999995,48.62046,0.0,0.49456,1.0,2.0,0.9935672474397912,0.9685133822357841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.548212091779721,14.477337053301174,9.392156000952834,0.024286516545804097,0.5497820571429834,-0.35829777906327714,0.00842801377434628,0.34465454539935225,-0.22591845451497666,0.08799233172002746,0.19028873683925968,0.0759351682317379,1.7537215847851229,7.117715367600001,82.70157400000001,0.0,0.49548000000000003,1.0,2.0,0.993715594011119,0.97213808994526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.319077504285364,14.469336238935384,8.795761468831497,0.032614333999051504,0.5998460845655484,-0.3930521307515379,0.010314536693160438,0.31386554447423853,-0.21701990735813573,0.09199354950051059,0.2140511382534755,0.07601929028208176,-18.20383468603695,7.5613415451999995,112.202646,0.0,0.49944,1.0,2.0,0.9936982815898533,0.9715542092049703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,30.0,5,0.0,0.0,0.01204,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.024560000000000002,10.4,0.0,0.0,0.0,0.0,12.343691126998998,14.488179122448722,6.120615922835134,0.08337761258136116,0.7201023880236489,-0.385442610014159,0.024496487165668178,0.36954098505606775,-0.18261509917451663,0.11745953841949293,0.4375174570923595,0.07582162595292492,-12.776679770082586,8.601190715200001,124.28123599999999,0.0,0.4928800000000001,1.0,11.6,0.9936509287777241,0.9571932579240287,0.0,58.6,0.0,0.0,0.0,13.2,0.0,0.0,0.8,0.0,0.0,0.0,57.0,0.0,0.0,0.0,5.800511783739332,5.649492109717403,27.07675923545165,3.1768152009714092,17.41216708355485,15.02563,105.58757558701045,88.47362,0.2678913024986709,0.004763333333333333,30.580675172780435,17.666666666666668,17.512714867978023,1.3333333333333333,0.42740546559842113,0.3023064962343976,0.17056580472212615,0.029799269125608634,0.4739196129530085,0.44558896360776545,0.5101896154527733,0.0,6.017543859649123,2.0,-26.776571394730762,-94.02477308832493,53.853330630182406,-145.79205665500047
40.0,50.0,45.0,5,0.0,0.0,0.06771999999999999,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.08384,81.6,0.0,0.0,0.0,0.0,11.923613034287028,14.487827332863137,4.964641338620153,0.12939999546592768,1.1195757108943902,-0.4149050935339913,0.03330549164855656,0.8551562692989702,-0.17403318330193143,0.14141997180555513,0.6854702061901671,0.07582539037106219,-9.933556262315403,8.432516605600002,125.626542,0.0,0.53172,3.8,50.0,1.3019161344927628,0.8863531051597763,0.0,291.8,0.0,0.0,0.0,114.4,0.0,0.0,2.6,0.0,0.0,0.0,251.2,0.0,0.0,0.0,5.293658580801529,4.626610361679204,18.60686753699163,-179.15583996856546,17.18881595813427,13.2204225,111.08586234095601,83.61979500000001,0.33008557216172474,0.0008475000000000001,25.337561426922754,6.25,24.119488920265887,1.0,0.7413409499308722,0.23807031676274626,0.2716065091798296,-0.08185451420450526,0.5845138823131397,0.4437230491789047,1.045421880943631,0.0,13.017603399031612,2.0,-16.00467493113533,-165.3842899117762,34.61154246812697,-296.93013928321
40.0,50.0,60.0,5,0.125,15.8,5.53404,112.0,0.0,0.0,0.0,0.0,7.825239999999999,125.0,85.7842,566.2,0.0,0.0,0.0,0.0,10.502010549605751,14.469073968120153,4.594622011024513,0.3658108660969331,1.4446136892472896,-0.3447446529664647,0.1339266567126684,0.9758932922389368,-0.17340275968457558,0.27440009780340896,1.0553026426831063,0.07602210899021522,2.554614981999213,10.1488645384,127.835208,0.0,0.7906000000000001,3.8,50.0,2.5559358144045374,0.8796196536420393,30.8,807.4,0.0,0.0,125.6,681.0,0.0,0.0,3.0,0.0,0.0,3.4,436.4,0.0,0.0,0.4,4.816671414126745,4.2130087595805,8.07320466449842,-109.27520071245722,18.60740051980307,12.962280000000002,115.6850282069918,86.79598,0.4771056260177937,0.0081875,23.82987691194759,8.75,24.460850585478013,1.5,1.1850949428917552,0.5348683464576937,0.47056193827526316,-0.1126288944714874,0.8925392630287114,0.44314559989200597,1.4656100415589157,0.0,10.583587335600793,2.0,-22.23974821384526,-128.84486869955145,30.31295287834368,-148.78316031798445
40.0,75.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.996331189576043,14.482413191037352,11.908553442656066,-0.00698161648284532,0.3914107415842133,-0.41416364251798904,-0.0033154963664144797,0.2340463958111291,-0.25202192715257554,0.08142771098831666,0.11480419315231201,0.07588221327326519,-29.201873599681978,5.281062066,32.264224,0.0,0.49896,1.0,2.0,0.9935176897108591,0.9700232248042642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.968664825850917,14.491700996412078,12.722460554067364,0.006003229108675141,0.3625434643302886,-0.37266006797288825,0.00317101554591222,0.2321927183135788,-0.2333168632268877,0.08169917486376974,0.09867318199335068,0.07578474273361008,-17.782814986958872,5.297683512800001,32.379096,0.0,0.49251999999999996,1.0,2.0,0.9936018919669742,0.9709774048783947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.937800000976102,14.488975982940683,11.757290782379389,0.0035132291036381997,0.4012637559233836,-0.375359713870074,0.001112976742866,0.27345362016543506,-0.25299295751198836,0.08215900097344711,0.11635243892031377,0.07581331519542654,-0.7172822456759157,5.3284880836,31.861154,0.0,0.49744,1.0,2.0,0.9936015234772059,0.968883731498356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.958830371631212,14.498288962545232,11.616469251010852,-0.0006563696725926802,0.4138855625289545,-0.39214046022872134,-0.0007723537218572404,0.25010267909438655,-0.23110988645914543,0.08187225284891728,0.1185402908376807,0.07571615879467408,-4.371125840542311,5.309701636400001,32.104984,0.0,0.5024400000000001,1.0,2.0,0.9937192167090767,0.9678153175699393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.892120051573238,14.490679019542537,11.895828918680412,0.0058665287133809405,0.40369117378136876,-0.38069618422308127,0.0011547351559065798,0.23871156461109236,-0.24229945425105362,0.08272546723881816,0.11288396418352431,0.07579543382050466,-0.27130005195476486,5.416188823600001,39.550108,0.0,0.496,1.0,2.0,0.9936622590155281,0.9691472319738338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79045679161899,14.490683382087568,10.783248416062227,0.02338667981353466,0.49805613295159157,-0.2963939909108984,0.00853636796041044,0.2475883599909948,-0.18771859961348974,0.08429479992550297,0.13759814511815738,0.07579535614201026,-10.783939285488117,5.7426078671999985,60.31412399999999,0.0,0.5019199999999999,1.0,2.0,0.9935759947099934,0.9714242438311549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60669236790317,14.479722689181148,8.939694691717527,0.03496866417771526,0.5839144337021898,-0.3040290372150995,0.01235904611316334,0.30880439486069305,-0.1799404403015966,0.08761208940656673,0.20226203705116158,0.07591041907393514,-0.9670201214331169,6.158180895199999,95.60902999999999,0.0,0.49399999999999994,1.0,2.0,0.9936243875940385,0.9697660085505972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,75.0,30.0,5,0.0,0.0,0.00104,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999998,0.6,0.0,0.0,0.0,0.0,12.921085928473882,14.504383842137685,6.78322232259743,0.05913319244006173,0.7027311944648421,-0.34949854214969855,0.0174720265237857,0.3332856986460322,-0.15471813825172942,0.10317882407927122,0.3564167805514215,0.07565233867108294,15.25917152547743,7.0941626092,121.05725199999999,0.0,0.49559999999999993,1.2,11.6,0.9936244059735987,0.9658800475121628,0.0,5.2,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,5.984679071880457,5.983241184140915,-70.08868652006545,-74.66494304464355,14.895516666666667,14.25381,105.95506333333331,97.18561,0.5532966666666667,0.02289,33.666666666666664,20.0,18.666666666666668,3.0,0.433221301392641,0.4165317978585366,0.1265812370602995,0.1191328060999344,0.4443636164977645,0.444031025423477,0.3333333333333333,0.0,2.0,2.0,85.87098198128531,81.28902359592817,-155.95966850135076,-163.57317970194208
40.0,75.0,45.0,5,0.0,0.0,0.01892,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.008400000000000001,4.0,0.0,0.0,0.0,0.0,12.624892911438536,14.483804830429818,6.3537912302937425,0.06068032699983098,0.6795144293076614,-0.3558236170084234,0.00567656313361126,0.41443192741659196,-0.17150970580487387,0.11357949115468106,0.4011820922951044,0.07586749957344271,-3.68894463800335,6.8256876775999995,124.97183399999999,0.0,0.49432,2.0,40.4,1.000301211218036,0.9230025568072773,0.0,89.6,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.0,0.0,0.0,84.8,0.0,0.0,0.0,5.80286956722952,5.6940344848103095,-63.50752313004127,-75.68624331332212,15.4597375,14.52305,104.9384105,83.65331,0.2337729999999999,0.00625,24.7,16.0,22.7,2.0,0.4877102018215012,0.4163865023332814,0.2223857409895366,0.0017560085276165,0.4730192878118029,0.4428912068825638,0.85,0.0,20.35,2.0,112.06814952569914,86.2747280002851,-175.57567265574045,-195.18394877104728
40.0,75.0,60.0,5,0.0,0.0,0.07016,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.037239999999999995,12.0,0.0,0.0,0.0,0.0,11.877284860625178,14.48101686709975,6.192469772443791,0.16930305779798321,0.8348491000375441,-0.3343147790466025,0.0404817563820866,0.4910124176385331,-0.16345069480575444,0.1402590562308146,0.4203859987718914,0.07589661921360684,-7.836297378768627,7.217117358,126.636852,0.0,0.59004,3.0,50.0,1.1822748737026172,0.883692522569595,0.0,291.4,0.0,0.0,0.0,12.0,0.0,0.0,0.4,0.0,0.0,0.0,239.2,0.0,0.0,0.0,5.853335023859741,5.761540186647524,-37.07427122051336,-55.76497385187727,13.399356896551724,11.88034,109.33996159065629,84.89063,0.29224245272525035,0.0068000000000000005,29.92324805339266,16.0,22.086206896551722,2.0,0.7838293480188141,0.7369397459226463,-0.059258847058602196,-0.09679224532051635,0.46482958934255847,0.4435782830041828,0.4360400444938821,0.0,2.0,2.0,-114.89570593374029,-123.59199408446545,77.82143471322689,54.14668364876506
40.0,100.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.104457043121238,14.486179484200889,13.145455621665041,0.00334835990716372,0.3048785299600314,-0.31215893070281175,0.0016125335882092,0.1746762558858119,-0.18142463011402604,0.08006383725903961,0.09224160588087701,0.07584249718634148,9.092932773053475,4.5621522348,26.468364,0.0,0.49588,1.0,2.0,0.99365944570212,0.9706610902441287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,100.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.087408345795826,14.495213043403908,12.72030185622621,-0.01162862498539638,0.3243616069376363,-0.32153023098261896,-0.005737024817707456,0.20030461901154215,-0.2020579726331011,0.08027815700702293,0.09850292977154596,0.07574833897985216,-11.23781209389822,4.581084918399999,27.465020000000003,0.0,0.49504000000000004,1.0,2.0,0.9936739150476741,0.9712389360099143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,100.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.063726197372358,14.494644248491474,12.498438369814009,0.008075447497578821,0.3773921074427019,-0.3138285806758701,0.0037698538664952203,0.22011079150944868,-0.19896105210170462,0.08058125184403424,0.10250184052664131,0.0757540101585525,5.063265591824022,4.5992147260000005,27.877022,0.0,0.49456,1.0,2.0,0.9936437912404639,0.9700494606995502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,100.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.076012232484302,14.49237949857346,12.672165286628283,0.00962715968979226,0.34029186377367143,-0.3283530403855085,0.00460588578757522,0.21117955566992364,-0.1868147517936265,0.0804305227633932,0.09955555943423401,0.0757776616249007,-17.82672553022858,4.6078937468,28.697062,0.0,0.49535999999999997,1.0,2.0,0.9935940063230964,0.9701452976723581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,100.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.075046893459936,14.487791680896795,12.46973936496376,-0.015641675544638363,0.3791817904819784,-0.3338636138250576,-0.00893673153254448,0.20420944761902934,-0.18552729582847943,0.0804611816248204,0.10258032480337939,0.0758258761201558,-28.172706844576407,4.5988286588000005,31.005453999999997,0.0,0.49135999999999996,1.0,2.0,0.9936250915190226,0.9713642200240518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,100.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01580009998714,14.49109526452612,11.741813416873981,0.006943516634982261,0.45835451668482874,-0.2686404311133967,0.0012470226376277798,0.2244993738674363,-0.17225221924417927,0.08127204956817799,0.11633770705079441,0.07579115792204306,19.510782148968904,4.8392371232,41.777736000000004,0.0,0.49132,1.0,2.0,0.9936597101942294,0.9685350554458652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
